vocabulary size: 13035
<type 'int'>
<type 'numpy.float64'>
n tunes: 999
n train tunes: 951
n validation tunes: 48
5065/5900 (epoch 85.847) train_loss=89.23335266 time/batch=0.23s
5066/5900 (epoch 85.864) train_loss=72.46475220 time/batch=0.19s
5067/5900 (epoch 85.881) train_loss=64.63511658 time/batch=0.19s
5068/5900 (epoch 85.898) train_loss=71.07534790 time/batch=0.17s
5069/5900 (epoch 85.915) train_loss=73.71023560 time/batch=0.19s
5070/5900 (epoch 85.932) train_loss=73.59407806 time/batch=0.17s
5071/5900 (epoch 85.949) train_loss=70.03488922 time/batch=0.19s
5072/5900 (epoch 85.966) train_loss=74.07283020 time/batch=0.17s
5073/5900 (epoch 85.983) train_loss=76.93746948 time/batch=0.19s
5074/5900 (epoch 86.000) train_loss=79.22462463 time/batch=0.19s
setting learning rate to 0.0004143
5075/5900 (epoch 86.017) train_loss=101.31097412 time/batch=0.24s
5076/5900 (epoch 86.034) train_loss=207.52062988 time/batch=0.47s
5077/5900 (epoch 86.051) train_loss=141.10510254 time/batch=0.33s
5078/5900 (epoch 86.068) train_loss=188.43859863 time/batch=0.38s
5079/5900 (epoch 86.085) train_loss=343.65396118 time/batch=0.58s
5080/5900 (epoch 86.102) train_loss=244.69332886 time/batch=0.60s
5081/5900 (epoch 86.119) train_loss=194.60421753 time/batch=0.45s
5082/5900 (epoch 86.136) train_loss=798.73986816 time/batch=2.66s
5083/5900 (epoch 86.153) train_loss=148.35798645 time/batch=0.76s
5084/5900 (epoch 86.169) train_loss=103.37071991 time/batch=0.25s
5085/5900 (epoch 86.186) train_loss=145.51087952 time/batch=0.33s
5086/5900 (epoch 86.203) train_loss=291.73257446 time/batch=0.63s
5087/5900 (epoch 86.220) train_loss=93.17565918 time/batch=0.28s
5088/5900 (epoch 86.237) train_loss=192.43453979 time/batch=0.41s
5089/5900 (epoch 86.254) train_loss=173.66551208 time/batch=0.39s
5090/5900 (epoch 86.271) train_loss=65.68218231 time/batch=0.20s
5091/5900 (epoch 86.288) train_loss=124.43080139 time/batch=0.28s
5092/5900 (epoch 86.305) train_loss=161.69467163 time/batch=0.36s
5093/5900 (epoch 86.322) train_loss=182.98664856 time/batch=1.78s
5094/5900 (epoch 86.339) train_loss=190.14738464 time/batch=0.66s
5095/5900 (epoch 86.356) train_loss=124.37425232 time/batch=0.30s
5096/5900 (epoch 86.373) train_loss=129.67263794 time/batch=0.31s
5097/5900 (epoch 86.390) train_loss=173.39236450 time/batch=0.44s
5098/5900 (epoch 86.407) train_loss=75.13197327 time/batch=0.22s
5099/5900 (epoch 86.424) train_loss=135.46662903 time/batch=0.31s
5100/5900 (epoch 86.441) train_loss=130.98056030 time/batch=0.30s
5101/5900 (epoch 86.458) train_loss=110.12617493 time/batch=0.27s
5102/5900 (epoch 86.475) train_loss=69.19023132 time/batch=0.20s
5103/5900 (epoch 86.492) train_loss=59.79003143 time/batch=0.17s
5104/5900 (epoch 86.508) train_loss=133.00019836 time/batch=0.30s
5105/5900 (epoch 86.525) train_loss=110.39178467 time/batch=0.27s
5106/5900 (epoch 86.542) train_loss=160.78326416 time/batch=0.35s
5107/5900 (epoch 86.559) train_loss=123.51376343 time/batch=0.28s
5108/5900 (epoch 86.576) train_loss=169.45640564 time/batch=0.34s
5109/5900 (epoch 86.593) train_loss=155.12402344 time/batch=0.33s
5110/5900 (epoch 86.610) train_loss=153.78115845 time/batch=0.34s
5111/5900 (epoch 86.627) train_loss=139.14321899 time/batch=0.30s
5112/5900 (epoch 86.644) train_loss=138.90191650 time/batch=0.34s
5113/5900 (epoch 86.661) train_loss=73.71215057 time/batch=0.21s
5114/5900 (epoch 86.678) train_loss=93.58088684 time/batch=0.22s
5115/5900 (epoch 86.695) train_loss=170.64892578 time/batch=0.33s
5116/5900 (epoch 86.712) train_loss=90.95617676 time/batch=0.22s
5117/5900 (epoch 86.729) train_loss=90.16105652 time/batch=0.24s
5118/5900 (epoch 86.746) train_loss=63.75129700 time/batch=0.19s
5119/5900 (epoch 86.763) train_loss=96.91354370 time/batch=0.25s
5120/5900 (epoch 86.780) train_loss=68.27511597 time/batch=0.19s
5121/5900 (epoch 86.797) train_loss=62.29209900 time/batch=0.19s
5122/5900 (epoch 86.814) train_loss=67.21266174 time/batch=0.19s
5123/5900 (epoch 86.831) train_loss=65.63922882 time/batch=0.17s
5124/5900 (epoch 86.847) train_loss=72.12570190 time/batch=0.19s
5125/5900 (epoch 86.864) train_loss=102.72932434 time/batch=0.33s
5126/5900 (epoch 86.881) train_loss=71.92773438 time/batch=0.20s
5127/5900 (epoch 86.898) train_loss=70.00438690 time/batch=0.17s
5128/5900 (epoch 86.915) train_loss=74.00928497 time/batch=0.19s
5129/5900 (epoch 86.932) train_loss=68.34899139 time/batch=0.19s
5130/5900 (epoch 86.949) train_loss=70.37683105 time/batch=0.17s
5131/5900 (epoch 86.966) train_loss=68.05210876 time/batch=0.19s
5132/5900 (epoch 86.983) train_loss=74.26023102 time/batch=0.19s
5133/5900 (epoch 87.000) train_loss=74.43430328 time/batch=0.17s
setting learning rate to 0.0004018
5134/5900 (epoch 87.017) train_loss=219.15794373 time/batch=0.45s
5135/5900 (epoch 87.034) train_loss=320.45959473 time/batch=0.59s
5136/5900 (epoch 87.051) train_loss=189.01327515 time/batch=0.39s
5137/5900 (epoch 87.068) train_loss=128.24913025 time/batch=0.30s
5138/5900 (epoch 87.085) train_loss=784.02124023 time/batch=2.66s
5139/5900 (epoch 87.102) train_loss=185.40493774 time/batch=0.81s
5140/5900 (epoch 87.119) train_loss=104.69856262 time/batch=0.28s
5141/5900 (epoch 87.136) train_loss=107.66903687 time/batch=0.25s
5142/5900 (epoch 87.153) train_loss=205.41882324 time/batch=0.42s
5143/5900 (epoch 87.169) train_loss=285.87661743 time/batch=0.66s
5144/5900 (epoch 87.186) train_loss=178.72723389 time/batch=1.83s
5145/5900 (epoch 87.203) train_loss=153.97015381 time/batch=0.62s
5146/5900 (epoch 87.220) train_loss=69.02047729 time/batch=0.22s
5147/5900 (epoch 87.237) train_loss=117.31629944 time/batch=0.27s
5148/5900 (epoch 87.254) train_loss=100.72000122 time/batch=0.25s
5149/5900 (epoch 87.271) train_loss=172.33341980 time/batch=0.37s
5150/5900 (epoch 87.288) train_loss=161.45196533 time/batch=0.38s
5151/5900 (epoch 87.305) train_loss=148.40742493 time/batch=0.34s
5152/5900 (epoch 87.322) train_loss=112.34114075 time/batch=0.27s
5153/5900 (epoch 87.339) train_loss=96.80308533 time/batch=0.23s
5154/5900 (epoch 87.356) train_loss=60.75911713 time/batch=0.17s
5155/5900 (epoch 87.373) train_loss=184.95156860 time/batch=0.39s
5156/5900 (epoch 87.390) train_loss=121.03005981 time/batch=0.30s
5157/5900 (epoch 87.407) train_loss=193.21731567 time/batch=0.41s
5158/5900 (epoch 87.424) train_loss=89.64903259 time/batch=0.23s
5159/5900 (epoch 87.441) train_loss=195.08555603 time/batch=0.42s
5160/5900 (epoch 87.458) train_loss=84.25754547 time/batch=0.23s
5161/5900 (epoch 87.475) train_loss=130.55522156 time/batch=0.28s
5162/5900 (epoch 87.492) train_loss=137.94354248 time/batch=0.33s
5163/5900 (epoch 87.508) train_loss=174.47055054 time/batch=0.39s
5164/5900 (epoch 87.525) train_loss=112.81694794 time/batch=0.30s
5165/5900 (epoch 87.542) train_loss=83.14575195 time/batch=0.22s
5166/5900 (epoch 87.559) train_loss=162.02047729 time/batch=0.33s
5167/5900 (epoch 87.576) train_loss=142.29025269 time/batch=0.34s
5168/5900 (epoch 87.593) train_loss=141.97489929 time/batch=0.31s
5169/5900 (epoch 87.610) train_loss=72.22868347 time/batch=0.19s
5170/5900 (epoch 87.627) train_loss=134.75439453 time/batch=0.28s
5171/5900 (epoch 87.644) train_loss=142.96124268 time/batch=0.31s
5172/5900 (epoch 87.661) train_loss=188.10003662 time/batch=0.47s
5173/5900 (epoch 87.678) train_loss=137.18824768 time/batch=0.33s
5174/5900 (epoch 87.695) train_loss=139.26296997 time/batch=0.33s
5175/5900 (epoch 87.712) train_loss=66.06331635 time/batch=0.19s
5176/5900 (epoch 87.729) train_loss=128.55609131 time/batch=0.31s
5177/5900 (epoch 87.746) train_loss=65.06079102 time/batch=0.19s
5178/5900 (epoch 87.763) train_loss=68.68223572 time/batch=0.19s
5179/5900 (epoch 87.780) train_loss=66.34806824 time/batch=0.17s
5180/5900 (epoch 87.797) train_loss=75.97825623 time/batch=0.19s
5181/5900 (epoch 87.814) train_loss=65.03572083 time/batch=0.19s
5182/5900 (epoch 87.831) train_loss=72.72404480 time/batch=0.19s
5183/5900 (epoch 87.847) train_loss=70.36988831 time/batch=0.19s
5184/5900 (epoch 87.864) train_loss=69.69067383 time/batch=0.17s
5185/5900 (epoch 87.881) train_loss=70.98024750 time/batch=0.17s
5186/5900 (epoch 87.898) train_loss=79.73786926 time/batch=0.19s
5187/5900 (epoch 87.915) train_loss=70.90437317 time/batch=0.19s
5188/5900 (epoch 87.932) train_loss=72.63044739 time/batch=0.19s
5189/5900 (epoch 87.949) train_loss=82.76512146 time/batch=0.19s
5190/5900 (epoch 87.966) train_loss=70.99035645 time/batch=0.19s
5191/5900 (epoch 87.983) train_loss=72.48996735 time/batch=0.17s
5192/5900 (epoch 88.000) train_loss=70.82176971 time/batch=0.19s
setting learning rate to 0.0003898
5193/5900 (epoch 88.017) train_loss=289.03991699 time/batch=0.62s
5194/5900 (epoch 88.034) train_loss=147.01364136 time/batch=0.38s
5195/5900 (epoch 88.051) train_loss=237.79486084 time/batch=0.52s
5196/5900 (epoch 88.068) train_loss=255.96513367 time/batch=0.49s
5197/5900 (epoch 88.085) train_loss=199.34945679 time/batch=0.41s
5198/5900 (epoch 88.102) train_loss=178.06242371 time/batch=1.78s
5199/5900 (epoch 88.119) train_loss=792.79058838 time/batch=2.92s
5200/5900 (epoch 88.136) train_loss=173.13912964 time/batch=0.80s
5201/5900 (epoch 88.153) train_loss=127.44700623 time/batch=0.31s
5202/5900 (epoch 88.169) train_loss=171.15403748 time/batch=0.39s
5203/5900 (epoch 88.186) train_loss=152.23895264 time/batch=0.35s
5204/5900 (epoch 88.203) train_loss=190.90739441 time/batch=0.44s
5205/5900 (epoch 88.220) train_loss=92.89944458 time/batch=0.25s
5206/5900 (epoch 88.237) train_loss=204.87066650 time/batch=0.45s
5207/5900 (epoch 88.254) train_loss=209.94018555 time/batch=0.55s
5208/5900 (epoch 88.271) train_loss=143.11834717 time/batch=0.36s
5209/5900 (epoch 88.288) train_loss=87.85141754 time/batch=0.23s
5210/5900 (epoch 88.305) train_loss=97.78327942 time/batch=0.23s
5211/5900 (epoch 88.322) train_loss=69.53656006 time/batch=0.19s
5212/5900 (epoch 88.339) train_loss=100.19377136 time/batch=0.25s
5213/5900 (epoch 88.356) train_loss=111.75447083 time/batch=0.27s
5214/5900 (epoch 88.373) train_loss=119.08731079 time/batch=0.28s
5215/5900 (epoch 88.390) train_loss=160.56390381 time/batch=0.39s
5216/5900 (epoch 88.407) train_loss=71.80079651 time/batch=0.22s
5217/5900 (epoch 88.424) train_loss=145.41729736 time/batch=0.31s
5218/5900 (epoch 88.441) train_loss=109.72784424 time/batch=0.27s
5219/5900 (epoch 88.458) train_loss=135.24856567 time/batch=0.31s
5220/5900 (epoch 88.475) train_loss=103.00032043 time/batch=0.25s
5221/5900 (epoch 88.492) train_loss=122.45155334 time/batch=0.27s
5222/5900 (epoch 88.508) train_loss=118.45152283 time/batch=0.28s
5223/5900 (epoch 88.525) train_loss=79.37831116 time/batch=0.20s
5224/5900 (epoch 88.542) train_loss=101.84703827 time/batch=0.26s
5225/5900 (epoch 88.559) train_loss=159.24232483 time/batch=0.33s
5226/5900 (epoch 88.576) train_loss=197.89297485 time/batch=0.41s
5227/5900 (epoch 88.593) train_loss=60.84832001 time/batch=0.20s
5228/5900 (epoch 88.610) train_loss=155.97106934 time/batch=0.30s
5229/5900 (epoch 88.627) train_loss=133.75564575 time/batch=0.31s
5230/5900 (epoch 88.644) train_loss=145.58103943 time/batch=0.34s
5231/5900 (epoch 88.661) train_loss=64.38478088 time/batch=0.19s
5232/5900 (epoch 88.678) train_loss=123.25168610 time/batch=0.28s
5233/5900 (epoch 88.695) train_loss=74.40332031 time/batch=0.20s
5234/5900 (epoch 88.712) train_loss=174.04580688 time/batch=0.38s
5235/5900 (epoch 88.729) train_loss=169.62457275 time/batch=0.36s
5236/5900 (epoch 88.746) train_loss=69.93582153 time/batch=0.21s
5237/5900 (epoch 88.763) train_loss=71.49603271 time/batch=0.19s
5238/5900 (epoch 88.780) train_loss=77.17250824 time/batch=0.19s
5239/5900 (epoch 88.797) train_loss=69.49028015 time/batch=0.19s
5240/5900 (epoch 88.814) train_loss=67.57971191 time/batch=0.18s
5241/5900 (epoch 88.831) train_loss=126.02986145 time/batch=0.33s
5242/5900 (epoch 88.847) train_loss=67.56388855 time/batch=0.20s
5243/5900 (epoch 88.864) train_loss=69.31912231 time/batch=0.17s
5244/5900 (epoch 88.881) train_loss=71.38108826 time/batch=0.19s
5245/5900 (epoch 88.898) train_loss=74.42060089 time/batch=0.19s
5246/5900 (epoch 88.915) train_loss=66.63804626 time/batch=0.17s
5247/5900 (epoch 88.932) train_loss=72.67045593 time/batch=0.19s
5248/5900 (epoch 88.949) train_loss=72.19651794 time/batch=0.17s
5249/5900 (epoch 88.966) train_loss=64.96712494 time/batch=0.19s
5250/5900 (epoch 88.983) train_loss=67.31798553 time/batch=0.17s
5251/5900 (epoch 89.000) train_loss=65.68177795 time/batch=0.18s
setting learning rate to 0.0003781
5252/5900 (epoch 89.017) train_loss=270.03387451 time/batch=0.59s
5253/5900 (epoch 89.034) train_loss=846.74987793 time/batch=2.72s
5254/5900 (epoch 89.051) train_loss=167.30528259 time/batch=0.75s
5255/5900 (epoch 89.068) train_loss=81.29814148 time/batch=0.22s
5256/5900 (epoch 89.085) train_loss=234.65959167 time/batch=0.45s
5257/5900 (epoch 89.102) train_loss=174.49240112 time/batch=0.44s
5258/5900 (epoch 89.119) train_loss=157.18618774 time/batch=0.36s
5259/5900 (epoch 89.136) train_loss=112.24337769 time/batch=0.28s
5260/5900 (epoch 89.153) train_loss=237.48146057 time/batch=0.62s
5261/5900 (epoch 89.169) train_loss=100.47758484 time/batch=0.28s
5262/5900 (epoch 89.186) train_loss=227.21669006 time/batch=0.62s
5263/5900 (epoch 89.203) train_loss=108.50714874 time/batch=0.31s
5264/5900 (epoch 89.220) train_loss=156.80120850 time/batch=0.36s
5265/5900 (epoch 89.237) train_loss=126.99613953 time/batch=0.31s
5266/5900 (epoch 89.254) train_loss=147.55459595 time/batch=0.36s
5267/5900 (epoch 89.271) train_loss=75.79736328 time/batch=0.22s
5268/5900 (epoch 89.288) train_loss=95.20903015 time/batch=0.22s
5269/5900 (epoch 89.305) train_loss=188.94604492 time/batch=0.41s
5270/5900 (epoch 89.322) train_loss=178.23388672 time/batch=0.45s
5271/5900 (epoch 89.339) train_loss=91.57518005 time/batch=0.24s
5272/5900 (epoch 89.356) train_loss=121.37828064 time/batch=1.76s
5273/5900 (epoch 89.373) train_loss=58.47569656 time/batch=0.45s
5274/5900 (epoch 89.390) train_loss=127.46589661 time/batch=0.30s
5275/5900 (epoch 89.407) train_loss=62.83844757 time/batch=0.19s
5276/5900 (epoch 89.424) train_loss=135.81533813 time/batch=0.31s
5277/5900 (epoch 89.441) train_loss=122.93747711 time/batch=1.74s
5278/5900 (epoch 89.458) train_loss=127.71287537 time/batch=0.55s
5279/5900 (epoch 89.475) train_loss=102.15639496 time/batch=0.27s
5280/5900 (epoch 89.492) train_loss=74.03095245 time/batch=0.19s
5281/5900 (epoch 89.508) train_loss=125.53879547 time/batch=0.29s
5282/5900 (epoch 89.525) train_loss=162.02627563 time/batch=0.36s
5283/5900 (epoch 89.542) train_loss=139.20785522 time/batch=0.33s
5284/5900 (epoch 89.559) train_loss=174.36495972 time/batch=0.39s
5285/5900 (epoch 89.576) train_loss=116.47231293 time/batch=0.30s
5286/5900 (epoch 89.593) train_loss=78.96488953 time/batch=0.21s
5287/5900 (epoch 89.610) train_loss=112.04324341 time/batch=0.27s
5288/5900 (epoch 89.627) train_loss=65.12018585 time/batch=0.19s
5289/5900 (epoch 89.644) train_loss=127.75540924 time/batch=0.28s
5290/5900 (epoch 89.661) train_loss=180.35522461 time/batch=0.37s
5291/5900 (epoch 89.678) train_loss=179.42140198 time/batch=0.39s
5292/5900 (epoch 89.695) train_loss=130.20352173 time/batch=0.31s
5293/5900 (epoch 89.712) train_loss=103.17845154 time/batch=0.28s
5294/5900 (epoch 89.729) train_loss=145.64555359 time/batch=0.33s
5295/5900 (epoch 89.746) train_loss=76.23442078 time/batch=0.21s
5296/5900 (epoch 89.763) train_loss=150.89562988 time/batch=0.33s
5297/5900 (epoch 89.780) train_loss=64.89667511 time/batch=0.20s
5298/5900 (epoch 89.797) train_loss=153.92425537 time/batch=0.33s
5299/5900 (epoch 89.814) train_loss=64.23071289 time/batch=0.20s
5300/5900 (epoch 89.831) train_loss=71.50048065 time/batch=0.19s
5301/5900 (epoch 89.847) train_loss=74.13873291 time/batch=0.19s
5302/5900 (epoch 89.864) train_loss=67.31257629 time/batch=0.17s
5303/5900 (epoch 89.881) train_loss=70.23059082 time/batch=0.19s
5304/5900 (epoch 89.898) train_loss=74.26706696 time/batch=0.19s
5305/5900 (epoch 89.915) train_loss=68.15885925 time/batch=0.19s
5306/5900 (epoch 89.932) train_loss=65.91297150 time/batch=0.18s
5307/5900 (epoch 89.949) train_loss=64.95614624 time/batch=0.19s
5308/5900 (epoch 89.966) train_loss=72.19340515 time/batch=0.17s
5309/5900 (epoch 89.983) train_loss=69.06763458 time/batch=0.19s
5310/5900 (epoch 90.000) train_loss=67.48898315 time/batch=0.17s
setting learning rate to 0.0003668
  saved to metadata/config5--20190119-190634.pkl
5311/5900 (epoch 90.017) train_loss=268.44122314 time/batch=7.56s
5312/5900 (epoch 90.034) train_loss=264.95388794 time/batch=0.53s
5313/5900 (epoch 90.051) train_loss=875.48291016 time/batch=2.69s
5314/5900 (epoch 90.068) train_loss=154.16781616 time/batch=0.76s
5315/5900 (epoch 90.085) train_loss=176.21914673 time/batch=0.39s
5316/5900 (epoch 90.102) train_loss=108.67726898 time/batch=0.30s
5317/5900 (epoch 90.119) train_loss=129.85058594 time/batch=1.78s
5318/5900 (epoch 90.136) train_loss=224.93417358 time/batch=0.75s
5319/5900 (epoch 90.153) train_loss=90.45899963 time/batch=0.25s
5320/5900 (epoch 90.169) train_loss=150.19210815 time/batch=0.36s
5321/5900 (epoch 90.186) train_loss=161.79368591 time/batch=0.39s
5322/5900 (epoch 90.203) train_loss=68.71650696 time/batch=0.22s
5323/5900 (epoch 90.220) train_loss=105.88914490 time/batch=0.25s
5324/5900 (epoch 90.237) train_loss=107.39334106 time/batch=1.72s
5325/5900 (epoch 90.254) train_loss=119.56681824 time/batch=0.56s
5326/5900 (epoch 90.271) train_loss=171.34201050 time/batch=0.42s
5327/5900 (epoch 90.288) train_loss=166.10043335 time/batch=0.39s
5328/5900 (epoch 90.305) train_loss=112.14620972 time/batch=0.28s
5329/5900 (epoch 90.322) train_loss=142.52761841 time/batch=0.31s
5330/5900 (epoch 90.339) train_loss=191.50360107 time/batch=0.42s
5331/5900 (epoch 90.356) train_loss=158.47763062 time/batch=0.37s
5332/5900 (epoch 90.373) train_loss=136.40679932 time/batch=0.33s
5333/5900 (epoch 90.390) train_loss=112.99768066 time/batch=0.30s
5334/5900 (epoch 90.407) train_loss=151.23664856 time/batch=0.34s
5335/5900 (epoch 90.424) train_loss=242.85897827 time/batch=0.64s
5336/5900 (epoch 90.441) train_loss=81.10283661 time/batch=0.27s
5337/5900 (epoch 90.458) train_loss=67.33420563 time/batch=0.19s
5338/5900 (epoch 90.475) train_loss=103.38833618 time/batch=0.22s
5339/5900 (epoch 90.492) train_loss=103.45793915 time/batch=0.23s
5340/5900 (epoch 90.508) train_loss=130.26800537 time/batch=0.31s
5341/5900 (epoch 90.525) train_loss=158.15522766 time/batch=0.36s
5342/5900 (epoch 90.542) train_loss=155.01928711 time/batch=0.34s
5343/5900 (epoch 90.559) train_loss=126.77293396 time/batch=0.30s
5344/5900 (epoch 90.576) train_loss=124.32344055 time/batch=0.30s
5345/5900 (epoch 90.593) train_loss=76.15870667 time/batch=0.20s
5346/5900 (epoch 90.610) train_loss=88.52272034 time/batch=0.23s
5347/5900 (epoch 90.627) train_loss=64.73507690 time/batch=0.19s
5348/5900 (epoch 90.644) train_loss=138.44058228 time/batch=0.32s
5349/5900 (epoch 90.661) train_loss=131.56684875 time/batch=0.28s
5350/5900 (epoch 90.678) train_loss=139.43508911 time/batch=0.31s
5351/5900 (epoch 90.695) train_loss=72.16039276 time/batch=0.21s
5352/5900 (epoch 90.712) train_loss=176.02409363 time/batch=0.39s
5353/5900 (epoch 90.729) train_loss=67.22274017 time/batch=0.21s
5354/5900 (epoch 90.746) train_loss=69.30614471 time/batch=0.19s
5355/5900 (epoch 90.763) train_loss=62.96947861 time/batch=0.19s
5356/5900 (epoch 90.780) train_loss=97.01579285 time/batch=0.25s
5357/5900 (epoch 90.797) train_loss=73.07434082 time/batch=0.19s
5358/5900 (epoch 90.814) train_loss=71.97970581 time/batch=0.19s
5359/5900 (epoch 90.831) train_loss=72.03687286 time/batch=0.19s
5360/5900 (epoch 90.847) train_loss=70.22897339 time/batch=0.18s
5361/5900 (epoch 90.864) train_loss=141.91188049 time/batch=0.33s
5362/5900 (epoch 90.881) train_loss=67.06392670 time/batch=0.20s
5363/5900 (epoch 90.898) train_loss=68.08612061 time/batch=0.18s
5364/5900 (epoch 90.915) train_loss=73.24395752 time/batch=0.19s
5365/5900 (epoch 90.932) train_loss=76.69142151 time/batch=0.25s
5366/5900 (epoch 90.949) train_loss=81.46000671 time/batch=0.27s
5367/5900 (epoch 90.966) train_loss=67.12741089 time/batch=0.18s
5368/5900 (epoch 90.983) train_loss=66.91244507 time/batch=0.19s
5369/5900 (epoch 91.000) train_loss=66.97428131 time/batch=0.17s
setting learning rate to 0.0003557
5370/5900 (epoch 91.017) train_loss=161.52108765 time/batch=0.39s
5371/5900 (epoch 91.034) train_loss=139.78718567 time/batch=0.33s
5372/5900 (epoch 91.051) train_loss=93.93419647 time/batch=0.23s
5373/5900 (epoch 91.068) train_loss=114.85643005 time/batch=0.27s
5374/5900 (epoch 91.085) train_loss=124.65757751 time/batch=0.31s
5375/5900 (epoch 91.102) train_loss=155.70309448 time/batch=0.33s
5376/5900 (epoch 91.119) train_loss=59.36535645 time/batch=0.20s
5377/5900 (epoch 91.136) train_loss=142.86476135 time/batch=0.31s
5378/5900 (epoch 91.153) train_loss=158.76492310 time/batch=0.36s
5379/5900 (epoch 91.169) train_loss=495.03137207 time/batch=2.05s
5380/5900 (epoch 91.186) train_loss=239.54368591 time/batch=0.77s
5381/5900 (epoch 91.203) train_loss=80.86470795 time/batch=0.25s
5382/5900 (epoch 91.220) train_loss=493.48339844 time/batch=2.62s
5383/5900 (epoch 91.237) train_loss=119.12496948 time/batch=0.72s
5384/5900 (epoch 91.254) train_loss=169.14707947 time/batch=0.41s
5385/5900 (epoch 91.271) train_loss=215.02156067 time/batch=0.52s
5386/5900 (epoch 91.288) train_loss=83.34105682 time/batch=0.25s
5387/5900 (epoch 91.305) train_loss=334.43145752 time/batch=1.37s
5388/5900 (epoch 91.322) train_loss=161.50944519 time/batch=0.55s
5389/5900 (epoch 91.339) train_loss=74.40634155 time/batch=0.22s
5390/5900 (epoch 91.356) train_loss=77.48876953 time/batch=0.21s
5391/5900 (epoch 91.373) train_loss=119.62030029 time/batch=0.29s
5392/5900 (epoch 91.390) train_loss=110.90250397 time/batch=0.28s
5393/5900 (epoch 91.407) train_loss=167.87811279 time/batch=0.38s
5394/5900 (epoch 91.424) train_loss=81.06549072 time/batch=0.25s
5395/5900 (epoch 91.441) train_loss=121.52081299 time/batch=0.28s
5396/5900 (epoch 91.458) train_loss=68.63541412 time/batch=0.20s
5397/5900 (epoch 91.475) train_loss=58.73291016 time/batch=0.19s
5398/5900 (epoch 91.492) train_loss=142.62066650 time/batch=0.30s
5399/5900 (epoch 91.508) train_loss=156.50689697 time/batch=0.36s
5400/5900 (epoch 91.525) train_loss=171.54302979 time/batch=0.40s
5401/5900 (epoch 91.542) train_loss=110.65840912 time/batch=0.27s
5402/5900 (epoch 91.559) train_loss=105.55698395 time/batch=0.25s
5403/5900 (epoch 91.576) train_loss=153.79411316 time/batch=0.33s
5404/5900 (epoch 91.593) train_loss=128.89459229 time/batch=1.78s
5405/5900 (epoch 91.610) train_loss=178.30981445 time/batch=0.67s
5406/5900 (epoch 91.627) train_loss=64.83302307 time/batch=0.22s
5407/5900 (epoch 91.644) train_loss=181.73042297 time/batch=0.41s
5408/5900 (epoch 91.661) train_loss=147.56474304 time/batch=0.38s
5409/5900 (epoch 91.678) train_loss=103.68340302 time/batch=0.28s
5410/5900 (epoch 91.695) train_loss=69.02967834 time/batch=0.19s
5411/5900 (epoch 91.712) train_loss=104.34210205 time/batch=0.25s
5412/5900 (epoch 91.729) train_loss=114.30786133 time/batch=1.72s
5413/5900 (epoch 91.746) train_loss=105.81820679 time/batch=0.53s
5414/5900 (epoch 91.763) train_loss=72.99478912 time/batch=0.25s
5415/5900 (epoch 91.780) train_loss=66.99290466 time/batch=0.19s
5416/5900 (epoch 91.797) train_loss=129.74913025 time/batch=0.31s
5417/5900 (epoch 91.814) train_loss=133.53666687 time/batch=0.31s
5418/5900 (epoch 91.831) train_loss=89.86520386 time/batch=0.30s
5419/5900 (epoch 91.847) train_loss=67.12832642 time/batch=0.19s
5420/5900 (epoch 91.864) train_loss=73.99379730 time/batch=0.19s
5421/5900 (epoch 91.881) train_loss=67.80815125 time/batch=0.19s
5422/5900 (epoch 91.898) train_loss=73.57994080 time/batch=0.17s
5423/5900 (epoch 91.915) train_loss=74.18405151 time/batch=0.19s
5424/5900 (epoch 91.932) train_loss=69.56033325 time/batch=0.19s
5425/5900 (epoch 91.949) train_loss=66.74847412 time/batch=0.17s
5426/5900 (epoch 91.966) train_loss=67.45703125 time/batch=0.19s
5427/5900 (epoch 91.983) train_loss=70.39059448 time/batch=0.17s
5428/5900 (epoch 92.000) train_loss=70.70167542 time/batch=0.19s
setting learning rate to 0.0003451
5429/5900 (epoch 92.017) train_loss=144.14869690 time/batch=0.34s
5430/5900 (epoch 92.034) train_loss=100.90173340 time/batch=0.28s
5431/5900 (epoch 92.051) train_loss=288.24639893 time/batch=0.63s
5432/5900 (epoch 92.068) train_loss=153.15579224 time/batch=0.38s
5433/5900 (epoch 92.085) train_loss=82.99773407 time/batch=0.22s
5434/5900 (epoch 92.102) train_loss=103.59741211 time/batch=0.27s
5435/5900 (epoch 92.119) train_loss=163.91549683 time/batch=0.39s
5436/5900 (epoch 92.136) train_loss=191.18914795 time/batch=0.44s
5437/5900 (epoch 92.153) train_loss=98.06513214 time/batch=0.28s
5438/5900 (epoch 92.169) train_loss=167.60604858 time/batch=0.37s
5439/5900 (epoch 92.186) train_loss=438.79934692 time/batch=2.05s
5440/5900 (epoch 92.203) train_loss=102.54902649 time/batch=0.56s
5441/5900 (epoch 92.220) train_loss=199.72328186 time/batch=0.41s
5442/5900 (epoch 92.237) train_loss=231.00152588 time/batch=0.46s
5443/5900 (epoch 92.254) train_loss=98.95645142 time/batch=0.28s
5444/5900 (epoch 92.271) train_loss=175.14233398 time/batch=1.77s
5445/5900 (epoch 92.288) train_loss=155.65745544 time/batch=0.63s
5446/5900 (epoch 92.305) train_loss=82.43701935 time/batch=0.22s
5447/5900 (epoch 92.322) train_loss=229.58917236 time/batch=0.81s
